Ion,A,Q_low,m_ion_in_u,Z,LEIR_gamma_inj,LEIR_gamma_extr,PS_gamma_inj,PS_gamma_extr,SPS_gamma_inj,SPS_gamma_extr,LEIR_Ekin_per_u_inj,LEIR_Ekin_per_u_extr,PS_Ekin_per_u_inj,PS_Ekin_per_u_extr,SPS_Ekin_per_u_inj,SPS_Ekin_per_u_extr,p_LEIR_extr_proton_equiv,p_PS_inj_proton_equiv,p_PS_extr_proton_equiv,p_SPS_inj_proton_equiv,p_SPS_extr_proton_equiv,LEIR_Brho,PS_Brho_inj,PS_Brho_extr,SPS_Brho_inj,SPS_Brho_extr,PS_B_field_is_too_low
29Kr86,86.0,29.0,85.9106106269,36.0,1.004513778450717,1.2368804540325997,1.2368804540325997,11.731866283017602,11.731866283017602,202.43863384576755,0.004200000000000001,0.22041354439513983,0.2204233969491283,9.986279498522933,9.986279498522933,187.443865431654,2.0086094686000004,1.6181188435547558,25.98412372546029,25.98412372546029,450.0,6.7,5.397463479734222,86.67370719999998,86.67370719999997,1501.0384283916842,False
17Ca40,40.0,17.0,39.962590863,20.0,1.0045132918812005,1.3570209416965806,1.3570209416965806,13.996376983470087,13.996376983470087,241.77560454816933,0.004200000000000001,0.3322381965526188,0.33225187935209416,12.094726592245696,12.094726592245697,224.0713016248033,2.0086094686000004,1.7073883619907804,25.98412372546029,25.984123725460293,450.0,6.7,5.695234541193095,86.67370719999998,86.67370719999998,1501.0384283916842,False
12Ca48,48.0,12.0,47.95252276,20.0,1.00451376252688,1.13632707498175,1.13632707498175,11.67736392269483,11.67736392269483,201.4912951298215,0.004200000000000001,0.12685065098431603,0.12686226148301125,9.93606394101477,9.93606394101477,186.57173647444532,2.0086094686000004,1.205275988631504,25.98412372546029,25.98412372546029,450.0,6.7,4.020367946119259,86.67370719999998,86.67370719999997,1501.0384283916842,False
17Ca48,48.0,17.0,47.95252276,20.0,1.0045135043293674,1.2587430514622562,1.2587430514622562,11.67736392269483,11.67736392269483,201.4912951298215,0.004200000000000001,0.24077097014634116,0.24077923373556726,9.93606394101477,9.93606394101477,186.57173647444532,2.0086094686000004,1.707376645802135,25.98412372546029,25.98412372546029,450.0,6.7,5.695195460194449,86.67370719999998,86.67370719999997,1501.0384283916842,False
10Ar40,40.0,10.0,39.9623831237,18.0,1.0045136251585463,1.1363192750767652,1.1363192750767652,12.60434377240201,12.60434377240201,217.59961181149825,0.004200000000000001,0.1268472536400896,0.12686118544137537,10.79921241076991,10.79921241076991,201.57152027895322,2.0086094686,1.1160167093494364,25.98412372546029,25.984123725460293,450.0,6.7,3.7226310388016373,86.67370719999998,86.67370719999998,1501.0384283916842,False
11Ar40,40.0,11.0,39.9623831237,18.0,1.004513563192221,1.1629137257363902,1.1629137257363902,12.60434377240201,12.60434377240201,217.59961181149825,0.004200000000000001,0.15159589418668254,0.1516104627166712,10.79921241076991,10.79921241076991,201.57152027895322,2.0086094686000004,1.2276015266473916,25.98412372546029,25.984123725460293,450.0,6.7,4.094837925000073,86.67370719999998,86.67370719999998,1501.0384283916842,False
12Ar40,40.0,12.0,39.9623831237,18.0,1.004513501227597,1.1913588562002044,1.1913588562002044,12.60434377240201,12.60434377240201,217.59961181149825,0.004200000000000001,0.17806734849803946,0.1780820161242283,10.79921241076991,10.79921241076991,201.57152027895322,2.0086094686000004,1.3391832801525314,25.98412372546029,25.984123725460293,450.0,6.7,4.467034591485724,86.67370719999998,86.67370719999998,1501.0384283916842,False
13Ar40,40.0,13.0,39.9623831237,18.0,1.0045134392646746,1.2215251891020966,1.2215251891020966,12.60434377240201,12.60434377240201,217.59961181149825,0.004200000000000001,0.2061412017905821,0.2061553516829609,10.79921241076991,10.79921241076991,201.57152027895322,2.0086094686000004,1.4507619699910397,25.98412372546029,25.984123725460293,450.0,6.7,4.839221038679497,86.67370719999998,86.67370719999998,1501.0384283916842,False
14Ar40,40.0,14.0,39.9623831237,18.0,1.0045133773034531,1.2532882526045541,1.2532882526045541,12.60434377240201,12.60434377240201,217.59961181149825,0.004200000000000001,0.23570169064420932,0.2357146336473221,10.79921241076991,10.79921241076991,201.57152027895322,2.0086094686,1.562337596289091,25.98412372546029,25.984123725460293,450.0,6.7,5.211397267002264,86.67370719999998,86.67370719999998,1501.0384283916842,False
15Ar40,40.0,15.0,39.9623831237,18.0,1.0045133153439332,1.2865296010278469,1.2865296010278469,12.60434377240201,12.60434377240201,217.59961181149825,0.004200000000000001,0.26663865309890616,0.26664963432330135,10.79921241076991,10.79921241076991,201.57152027895322,2.0086094686,1.6739101591728545,25.98412372546029,25.984123725460293,450.0,6.7,5.583563276874878,86.67370719999998,86.67370719999998,1501.0384283916842,False
