Ion,A,Q_low,m_ion_in_u,Z,LEIR_gamma_inj,LEIR_gamma_extr,PS_gamma_inj,PS_gamma_extr,SPS_gamma_inj,SPS_gamma_extr,LEIR_Ekin_per_u_inj,LEIR_Ekin_per_u_extr,PS_Ekin_per_u_inj,PS_Ekin_per_u_extr,SPS_Ekin_per_u_inj,SPS_Ekin_per_u_extr,p_LEIR_extr_proton_equiv,p_PS_inj_proton_equiv,p_PS_extr_proton_equiv,p_SPS_inj_proton_equiv,p_SPS_extr_proton_equiv,LEIR_Brho,PS_Brho_inj,PS_Brho_extr,SPS_Brho_inj,SPS_Brho_extr,PS_B_field_is_too_low
7P31,31.0,7.0,30.97376199842,15.0,1.004513344215954,1.0592098947882786,1.0592098947882786,13.546025896939325,13.546025896939325,233.95572314134245,0.004200000000000001,0.05509917839453162,0.0551069864446133,11.676657786820954,11.676657786820954,216.81321885892626,1.4390037984000001,0.6716302684957666,25.98412372546029,25.984123725460293,450.0,4.8,2.240317428184823,86.67370719999998,86.6737072,1501.0384283916842,True
8P31,31.0,8.0,30.97376199842,15.0,1.0045132642696768,1.0766819972599164,1.0766819972599164,13.546025896939325,13.546025896939325,233.95572314134245,0.004200000000000001,0.07135952367236635,0.07136837176722409,11.676657786820954,11.676657786820954,216.81321885892626,1.4390037984,0.7675638533701221,25.98412372546029,25.984123725460293,450.0,4.8,2.560317422562118,86.67370719999998,86.6737072,1501.0384283916842,True
9P31,31.0,9.0,30.97376199842,15.0,1.004513184326232,1.0961460685711917,1.0961460685711917,13.546025896939325,13.546025896939325,233.95572314134245,0.004200000000000001,0.08947418470190159,0.08948369383869258,11.676657786820954,11.676657786820954,216.81321885892626,1.4390037984,0.863494039701518,25.98412372546029,25.984123725460293,450.0,4.8,2.88030608062034,86.67370719999998,86.6737072,1501.0384283916842,False
6Mg24,24.0,6.0,23.985041697,12.0,1.004512316429466,1.0720933320567783,1.0720933320567783,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.06710344883200137,0.06711265873624707,12.09445676327673,12.094456763276728,224.0710122326054,1.4390037984,0.7196006503627435,25.984123725460293,25.984123725460286,449.99999999999994,4.8,2.4003293984225027,86.67370719999998,86.67370719999997,1501.0384283916842,True
7Mg24,24.0,7.0,23.985041697,12.0,1.004512213213083,1.0969590118273067,1.0969590118273067,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.09025013456676723,0.09026045664035828,12.09445676327673,12.094456763276728,224.0710122326054,1.4390037984000001,0.8395148882787659,25.984123725460293,25.984123725460286,449.99999999999994,4.8,2.800320241140842,86.67370719999998,86.67370719999997,1501.0384283916842,False
8Mg24,24.0,8.0,23.985041697,12.0,1.004512110001422,1.1249655362604196,1.1249655362604196,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.1163214664820571,0.1163321093583595,12.09445676327673,12.094456763276728,224.0710122326054,1.4390037984,0.9594236403956495,25.984123725460293,25.984123725460286,449.99999999999994,4.8,3.20029278520292,86.67370719999998,86.67370719999997,1501.0384283916842,False
9Mg24,24.0,9.0,23.985041697,12.0,1.0045120067944826,1.1558841320518256,1.1558841320518256,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.145104691645916,0.145114648724391,12.09445676327673,12.094456763276728,224.0710122326054,1.4390037984,1.0793269070898317,25.984123725460293,25.984123725460286,449.99999999999994,4.8,3.6002470318643964,86.67370719999998,86.67370719999997,1501.0384283916842,False
10Mg24,24.0,10.0,23.985041697,12.0,1.0045119035922643,1.1894872602541124,1.1894872602541124,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.17638818666953499,0.17639625565212075,12.09445676327673,12.094456763276728,224.0710122326054,1.4390037984000001,1.1992246887377125,25.984123725460293,25.984123725460286,449.99999999999994,4.8,4.000182982380806,86.67370719999998,86.67370719999997,1501.0384283916842,False
11Mg24,24.0,11.0,23.985041697,12.0,1.004511800394767,1.2255536571174528,1.2255536571174528,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.20996615031818106,0.20997095272159594,12.09445676327673,12.094456763276728,224.0710122326054,1.4390037984,1.3191169857156577,25.984123725460293,25.984123725460286,449.99999999999994,4.8,4.4001006380075705,86.67370719999998,86.67370719999997,1501.0384283916842,False
12Mg24,24.0,12.0,23.985041697,12.0,1.0045116972019905,1.2638720114608684,1.2638720114608684,13.992030175826326,13.992030175826326,241.70013308024346,0.004200000000000001,0.24564202749393274,0.24564202749393274,12.09445676327673,12.094456763276728,224.0710122326054,1.4390037984,1.4390037984,25.984123725460293,25.984123725460286,449.99999999999994,4.8,4.8,86.67370719999998,86.67370719999997,1501.0384283916842,False
